File Name,Month,Invoice Date,Company,Event/Match,Stand Name,Match Date,Ticket Quantity,Ticket Price,Confidence Level,File Path
15.03_Waste_3283.20_502_8.pdf,March,2024-03-15,Paytm Insider/Sun TV,SRH vs MI,Kuhl South East Second Terrace,2024-03-27,2,3283.2,High,/Invoices/Mar_24/Waste/15.03_Waste_3283.20_502_8.pdf
15.03_Waste_3283.20_404_8.pdf,March,2024-03-15,Paytm Insider/Sun TV,SRH vs MI,Kuhl South East Second Terrace,2024-03-27,2,3283.2,High,/Invoices/Mar_24/Waste/15.03_Waste_3283.20_404_8.pdf
30.4_Waste_8660.8_Fee.pdf,April,,Unknown,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/30.4_Waste_8660.8_Fee.pdf
25.4_BMS_835_18220.10.pdf,April,2024-04-25,BookMyShow,MI vs LSG,SACHIN STAND BLK Q L1,2024-05-17,4,18220.1,High,/Invoices/Apr_24/25.4_BMS_835_18220.10.pdf
5.4_BMS_651_22914.5.pdf,April,2024-04-05,BookMyShow,MI vs KKR,GARWARE STAND BLK I L1,2024-05-03,4,22914.5,High,/Invoices/Apr_24/5.4_BMS_651_22914.5.pdf
5.4_BMS_722_20667.3.pdf,April,2024-04-05,BookMyShow,MI vs SRH,GARWARE STAND BLK I L1,2024-05-06,4,20667.3,High,/Invoices/Apr_24/5.4_BMS_722_20667.3.pdf
8.4_BMS_146_9575.24.pdf,April,2024-04-08,BookMyShow,MI vs RCB,GAVASKAR STAND BLK D L2,2024-04-11,2,9575.24,High,/Invoices/Apr_24/8.4_BMS_146_9575.24.pdf
GFNANA-CF-Tax Invoice.pdf,April,2024-03-18,Paytm Insider,CSK vs RCB (Convenience Fee),,2024-03-22,1,885.0,High,/Invoices/Apr_24/BookMyShow_Apr/GFNANA-CF-Tax Invoice.pdf
8.4_BMS_102_9575.24_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/8.4_BMS_102_9575.24_fee.pdf
5.4_BMS_779_15106.82.pdf,April,2024-04-05,BookMyShow,MI vs SRH,DILIP V. STAND BLK I L3,2024-05-06,4,15106.82,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_779_15106.82.pdf
26.4_BMS_587_22610.7.pdf,April,2024-04-26,Paytm Insider,DC vs MI,West Stand Ground Floor,2024-04-26,6,22610.7,High,/Invoices/Apr_24/BookMyShow_Apr/26.4_BMS_587_22610.7.pdf
5.4_BMS_755_10377.9.pdf,April,2024-04-05,BookMyShow,MI vs SRH,GARWARE STAND BLK I L1,2024-05-06,2,10377.9,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_755_10377.9.pdf
EJAYGK.pdf,April,2024-05-10,Paytm Insider,DC vs LSG,OCH 1st Floor,2024-05-10,4,35604.8,High,/Invoices/Apr_24/BookMyShow_Apr/EJAYGK.pdf
5.4_BMS_688_20667.3.pdf,April,2024-04-05,BookMyShow,MI vs LSG,GARWARE STAND BLK I L1,2024-05-17,4,20667.3,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_688_20667.3.pdf
8.4_BMS_362_9575.24.pdf,April,2024-04-08,BookMyShow,MI vs RCB,DILIP V. STAND BLK Y L1,2024-04-11,2,9575.24,High,/Invoices/Apr_24/BookMyShow_Apr/8.4_BMS_362_9575.24.pdf
EJAYGK-CF-Tax Invoice.pdf,April,2024-05-10,Paytm Insider,DC vs LSG (Booking Fee),,2024-05-10,1,1604.8,High,/Invoices/Apr_24/BookMyShow_Apr/EJAYGK-CF-Tax Invoice.pdf
26.4_BMS_587_22610.7_fee.pdf,April,,Unknown,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/26.4_BMS_587_22610.7_fee.pdf
8.4_BMS_275_9575.24.pdf,April,2024-04-08,BookMyShow,MI vs RCB,DILIP V. STAND BLK Y L1,2024-04-11,2,9575.24,High,/Invoices/Apr_24/BookMyShow_Apr/8.4_BMS_275_9575.24.pdf
5.4_BMS_688_20667.3_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_688_20667.3_fee.pdf
GFNANA.pdf,April,2024-03-18,Paytm Insider,CSK vs RCB,ETIHAD AIRWAYS - KMK (TERRACE),2024-03-22,2,15885.0,High,/Invoices/Apr_24/BookMyShow_Apr/GFNANA.pdf
5.4_BMS_712_15106.82.pdf,April,2024-04-05,BookMyShow,MI vs LSG,DILIP V. STAND BLK I L3,2024-05-17,4,15106.82,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_712_15106.82.pdf
5.4_BMS_712_15106.82_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_712_15106.82_fee.pdf
8.4_BMS_275_9575.24_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/8.4_BMS_275_9575.24_fee.pdf
8.4_BMS_102_9575.24.pdf,April,2024-04-08,BookMyShow,MI vs RCB,SACHIN STAND BLK Q L1,2024-04-11,2,9575.24,High,/Invoices/Apr_24/BookMyShow_Apr/8.4_BMS_102_9575.24.pdf
5.4_BMS_779_15106.82_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_779_15106.82_fee.pdf
5.4_BMS_755_10377.9_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_755_10377.9_fee.pdf
5.4_BMS_734_20667.3.pdf,April,2024-04-05,BookMyShow,MI vs SRH,GARWARE STAND BLK J L1,2024-05-06,4,20667.3,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_734_20667.3.pdf
NNB67M.pdf,April,2024-03-18,Paytm Insider,CSK vs RCB (Screening),VIP Lounge Pass,2024-03-22,1,10470.96,High,/Invoices/Apr_24/BookMyShow_Apr/NNB67M.pdf
25.4_BMS_819_45417.5_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/25.4_BMS_819_45417.5_fee.pdf
5.4_BMS_734_20667.3_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/5.4_BMS_734_20667.3_fee.pdf
8.4_BMS_362_9575.24_fee.pdf,April,,BookMyShow,Convenience Fee,,,1,0.0,High,/Invoices/Apr_24/BookMyShow_Apr/8.4_BMS_362_9575.24_fee.pdf
21.05_Big_464.pdf,May,2024-05-21,BookMyShow,KKR vs MI,Multiple Stands (D Block/L Block/B Premium),2024-05-11,80,192000.0,High,/Invoices/May_24/21.05_Big_464.pdf
24.05_Big_010.pdf,May,2024-05-24,BookMyShow,RR vs PBKS,F Ground Floor,2024-05-15,21,46200.0,High,/Invoices/May_24/24.05_Big_010.pdf
17.05_KPH_07.pdf,May,2024-05-17,K.P.H. Dream Cricket,PBKS vs CSK,General,2024-05-05,1,95000.32,High,/Invoices/May_24/17.05_KPH_07.pdf
29.05_Big_113.pdf,May,2024-05-29,Bigshare Services,Corporate Action (Rights Issue),,2024-05-29,1,2950.0,High,/Invoices/May_24/29.05_Big_113.pdf
13.05_Waste_830.PDF,May,,Unknown,Convenience Fee,,,1,0.0,High,/Invoices/May_24/13.05_Waste_830.PDF
31.05_Big_72.pdf,May,2024-05-31,BookMyShow,LSG vs CSK (BMS Service Fees),General,2024-04-19,1,1322.0,High,/Invoices/May_24/31.05_Big_72.pdf
07.05_Waste_416.PDF,May,,Unknown,Convenience Fee,,,1,0.0,High,/Invoices/May_24/07.05_Waste_416.PDF
10.5_Waste_35604.8.pdf,May,2024-05-10,Paytm Insider,DC vs LSG,OCH 1st Floor,2024-05-10,4,35604.8,High,/Invoices/May_24/10.5_Waste_35604.8.pdf
25.5_Waste_658266_500000_382242_fee1.PDF,May,,Unknown,Convenience Fee,,,1,0.0,High,/Invoices/May_24/25.5_Waste_658266_500000_382242_fee1.PDF
24.05_Big_09.pdf,May,2024-05-24,BookMyShow,RR vs PBKS,South D 2nd Floor,2024-05-15,25,62500.0,High,/Invoices/May_24/24.05_Big_09.pdf
1.05_Big_065.pdf,May,2024-05-01,BookMyShow,RR vs GT,Royal Box 3,2024-04-10,12,108000.0,High,/Invoices/May_24/1.05_Big_065.pdf
10.5_Waste_35604.8_fees.pdf,May,,Unknown,Convenience Fee,,,1,0.0,High,/Invoices/May_24/10.5_Waste_35604.8_fees.pdf
1.05_Big_83.pdf,May,2024-05-01,BookMyShow,RR vs MI,Jaipur Lounge / Super Royal NE stand,2024-04-22,62,180000.0,High,/Invoices/May_24/1.05_Big_83.pdf
05.05_big_086.pdf,May,2024-05-05,BookMyShow,KKR vs RCB,Multiple Stands,2024-04-21,37,117500.0,High,/Invoices/May_24/05.05_big_086.pdf
10.05_Big_93.pdf,May,2024-05-10,BookMyShow,MI vs RCB,SACHIN STAND,2024-04-11,35,161000.0,High,/Invoices/May_24/10.05_Big_93.pdf
24.04_JSW_39.pdf,May,2024-04-24,JSW GMR Cricket,Delhi Capitals Tickets,Various Stands,2024-04-27,1,2146001.0,High,/Invoices/May_24/24.04_JSW_39.pdf
10.05_Big_92.pdf,May,2024-05-10,BookMyShow,MI vs RCB,GARWARE STAND / DILIP V. STAND,2024-04-11,46,328000.0,High,/Invoices/May_24/10.05_Big_92.pdf
10.05_Big_126.pdf,May,2024-05-10,BookMyShow,MI vs KKR / MI vs SRH,Gavaskar Stand / Dilip V Stand,2024-05-03/2024-05-06,94,943900.0,High,/Invoices/May_24/10.05_Big_126.pdf
24.5_Waste_18467.28.pdf,May,2024-05-24,Paytm Insider/BCCI,IPL 2024 Final,K Lower Stand,2024-05-26,4,18467.28,High,/Invoices/May_24/24.5_Waste_18467.28.pdf
23.4_Waste_530691_ticket.pdf,May,2024-05-31,BCCI,IPL 2024 Qualifier 2,General,2024-05-24,2023,525000.0,High,/Invoices/May_24/23.4_Waste_530691_ticket.pdf
17.05_KPH_016.pdf,May,2024-05-17,K.P.H. Dream Cricket,PBKS vs RCB,General,2024-05-09,1,84000.0,High,/Invoices/May_24/17.05_KPH_016.pdf
15.05_Big_158.pdf,May,2024-05-15,BookMyShow,RR vs MI (Service Charge),General,2024-04-22,1,8496.0,High,/Invoices/May_24/15.05_Big_158.pdf
10.05_Big_129.pdf,May,2024-05-10,BookMyShow,MI Multiple Matches,Dilip V Stand,2024-04/05,200,3450000.0,High,/Invoices/May_24/10.05_Big_129.pdf
23.4_Waste_530691_fee.PDF,May,,Unknown,Convenience Fee,,,1,0.0,High,/Invoices/May_24/23.4_Waste_530691_fee.PDF
31.05_Big_122.pdf,May,2024-05-31,BookMyShow,LSG vs KKR,Upper Block 9/10 / North Platinum Lawn 1,2024-05-05,50,72000.0,High,/Invoices/May_24/31.05_Big_122.pdf
15.05_Big_298.pdf,May,2024-05-15,BookMyShow,KKR vs RR (BMS Service Fees),General,2024-04-16,1,6702.0,High,/Invoices/May_24/15.05_Big_298.pdf
31.05_Big_150.pdf,May,2024-05-31,BookMyShow,LSG vs GT,South Directors Lawn 2,2024-04-07,30,240000.0,High,/Invoices/May_24/31.05_Big_150.pdf
15.05_Big_139.pdf,May,2024-05-15,BookMyShow,RR vs GT (Service Charge),General,2024-04-10,1,5098.0,High,/Invoices/May_24/15.05_Big_139.pdf
5.05_Big_045.pdf,May,2024-05-05,BookMyShow,KKR vs RR,Knights Pav Corp Hosp,2024-04-16,20,142000.0,High,/Invoices/May_24/5.05_Big_045.pdf
5.05_Big_085.pdf,May,2024-05-05,BookMyShow,KKR vs RCB,Knights Pavilion,2024-04-21,15,84000.0,High,/Invoices/May_24/5.05_Big_085.pdf
16.03_big_ttq_11706.2.png,March,2024-03-16,BookMyShow,LSG vs PBKS,BKT Tires Lower Block 1,2024-03-30,10,11706.2,High,/Invoices/Mar_24/Big Tree/16.03_big_ttq_11706.2.png
22.4_Ticket_121.pdf,April,2024-04-22,TicketGenie,RCB-LSG,KEI P Corporate/Qatar Airways Fan Terrace N/Boat C Stand,2024-04-22,37,2780800.0,High,/Invoices/Apr_24/22.4_Ticket_121.pdf
NNB67M-CF-Tax Invoice.pdf,April,2024-03-18,Paytm Insider,CSK vs RCB (Booking Fee),,2024-03-22,1,471.96,High,/Invoices/Apr_24/BookMyShow_Apr/NNB67M-CF-Tax Invoice.pdf
24.04_TICKET_174.pdf,April,2024-04-24,TicketGenie,RCB-SRH,Multiple Stands,2024-04-24,88,6109810.0,High,/Invoices/Apr_24/24.04_TICKET_174.pdf
22.04_Ticket_121.pdf,April,2024-04-22,TicketGenie,RCB-LSG,KEI P Corporate/Qatar Airways Fan Terrace N/Boat C Stand,2024-04-22,37,2780800.0,High,/Invoices/Apr_24/22.04_Ticket_121.pdf
INV2405104037.pdf,May,2024-05-29,Dadabhai Travel,Worldwide Holiday Packages - New York City,,,15,40053.0,High,/Invoices/May_24/Dadabhai/INV2405104037.pdf
INV2405106093.pdf,May,2024-05-31,Dadabhai Travel,Worldwide Holiday Packages - New York (NY),,,1,21360.0,High,/Invoices/May_24/Dadabhai/INV2405106093.pdf
INV2405106082.pdf,May,2024-05-31,Dadabhai Travel,Worldwide Holiday Packages - New York (NY),,,10,42720.0,High,/Invoices/May_24/Dadabhai/INV2405106082.pdf
INV2405106075.pdf,May,2024-05-31,Dadabhai Travel,Worldwide Holiday Packages - New York (NY),,,9,19223.0,High,/Invoices/May_24/Dadabhai/INV2405106075.pdf
INV2405103669.pdf,May,2024-05-27,Dadabhai Travel,Worldwide Holiday Packages - New York City,,,15,36884.0,High,/Invoices/May_24/Dadabhai/INV2405103669.pdf
INV2405106077.pdf,May,2024-05-31,Dadabhai Travel,Worldwide Holiday Packages - New York (NY),,,2,785.0,High,/Invoices/May_24/Dadabhai/INV2405106077.pdf
23.05_Ticket_491.pdf,May,2024-05-23,TicketGenie,RCB-CSK,Multiple Stands,2024-05-23,90,4137650.0,High,/Invoices/May_24/23.05_Ticket_491.pdf
29.5_Ticombo_51611.99.pdf,May,2024-05-29,Ticombo,French Open Tennis 2024 - Day Session 2nd round,Category 1 L11 STAIRS 11 Row 16,2024-05-30,2,51611.99,High,/Invoices/May_24/29.5_Ticombo_51611.99.pdf
20.5_omio_78028.4.pdf,May,2024-05-20,Omio,Eurostar Paris-Brussels Round Trip,Carriage 5 (Various seats),2024-05-30,4,77550.61,High,/Invoices/May_24/20.5_omio_78028.4.pdf
29.5_Ticombo_21092.57.pdf,May,2024-05-29,Ticombo,French Open Tennis 2024 - Day Session 2nd round,Category 1 L11 Row 11,2024-05-30,1,21092.57,High,/Invoices/May_24/29.5_Ticombo_21092.57.pdf
14.05_Ticket_279.pdf,May,2024-05-14,TicketGenie,RCB-GT,Multiple Stands,2024-05-14,99,12346260.0,High,/Invoices/May_24/14.05_Ticket_279.pdf
22.05_Ticket_421.pdf,May,2024-05-22,TicketGenie,RCB-DC,DELHIVERY PAVILION TERRACE/Boat C Stand,2024-05-22,48,3069000.0,High,/Invoices/May_24/22.05_Ticket_421.pdf
14.05_JSW_044.pdf,May,2024-05-14,JSW GMR Cricket,Delhi Capitals Various Tickets,Various,2024-05-14,163,1229551.0,High,/Invoices/May_24/14.05_JSW_044.pdf
07.05_JSW_043.pdf,May,2024-05-07,JSW GMR Cricket,Delhi Capitals Various Tickets,Various,2024-05-07,98,1218001.0,High,/Invoices/May_24/07.05_JSW_043.pdf
16.05_Big_388.pdf,May,2024-05-16,BookMyShow,KKR vs RCB (BMS Service Fees),General,2024-04-21,1,9511.0,High,/Invoices/May_24/16.05_Big_388.pdf
25.5_Waste_658266_500000_382242_fee.PDF,May,2024-06-04,Paytm Insider,IPL 2024 Finals (Convenience Fee),,2024-05-26,1,10266.0,High,/Invoices/May_24/25.5_Waste_658266_500000_382242_fee.PDF
31.05_Big_180.pdf,May,2024-05-31,BookMyShow,LSG vs CSK,BKT Tires Upper Block 1,2024-04-19,14,28000.0,High,/Invoices/May_24/31.05_Big_180.pdf
27.04_JSW_036.pdf,May,2024-04-27,JSW GMR Cricket,Delhi Capitals Various Tickets,Various,2024-04-27,96,1019001.0,High,/Invoices/May_24/27.04_JSW_036.pdf
24.05_Big_021.pdf,May,2024-05-24,BookMyShow,RR vs PBKS (Service Charge),General,2024-05-15,1,5131.0,High,/Invoices/May_24/24.05_Big_021.pdf
25.05_Walk_25-15.pdf,May,2024-05-25,Walkover Web Solutions,Messaging Wallet Service,,,1,23600.0,High,/Invoices/May_24/25.05_Walk_25-15.pdf
20.04_JSW_034.pdf,May,2024-04-20,JSW GMR Cricket,Delhi Capitals Various Tickets,Various,2024-04-20,133,2017001.0,High,/Invoices/May_24/20.04_JSW_034.pdf
19.06_Big_357.pdf,June,2024-06-19,BookMyShow,MI vs LSG,Gavaskar Stand/Dilip V Stand,2024-05-17,41,338100.0,High,/Invoices/Jun_24/19.06_Big_357.pdf
18.06_Big_347.pdf,June,2024-06-18,BookMyShow,MI vs SRH,Various,2024-05-06,1,46000.0,High,/Invoices/Jun_24/18.06_Big_347.pdf
19.06_Big_368.pdf,June,2024-06-19,BookMyShow,MI vs LSG,Various,2024-05-17,1,368000.0,High,/Invoices/Jun_24/19.06_Big_368.pdf
19.06_Big_360.pdf,June,2024-06-19,BookMyShow,MI vs LSG,Various,2024-05-17,1,360000.0,High,/Invoices/Jun_24/19.06_Big_360.pdf
